feature,grid_index,feature_value,curve_type,record_id,predicted_dropout_probability
first_sem_progress_index,6,0.1527777778125,ICE individual,3930.0,0.34843977869743337
first_sem_progress_index,6,0.1527777778125,ICE individual,3948.0,0.8938118811199364
first_sem_progress_index,6,0.1527777778125,ICE individual,4078.0,0.5991469101858019
first_sem_progress_index,6,0.1527777778125,ICE individual,4209.0,0.6773614419180207
first_sem_progress_index,6,0.1527777778125,ICE individual,4416.0,0.9094223644214862
first_sem_progress_index,7,0.183333333375,PDP average,,0.4032304777042414
first_sem_progress_index,7,0.183333333375,ICE individual,216.0,0.33850254180467715
first_sem_progress_index,7,0.183333333375,ICE individual,287.0,0.23116543467678569
first_sem_progress_index,7,0.183333333375,ICE individual,309.0,0.24613700463418098
first_sem_progress_index,7,0.183333333375,ICE individual,365.0,0.30605276474630616
first_sem_progress_index,7,0.183333333375,ICE individual,371.0,0.26152940176422895
first_sem_progress_index,7,0.183333333375,ICE individual,414.0,0.3253381801961657
first_sem_progress_index,7,0.183333333375,ICE individual,415.0,0.1246133802772997
first_sem_progress_index,7,0.183333333375,ICE individual,552.0,0.9303109547623456
first_sem_progress_index,7,0.183333333375,ICE individual,681.0,0.25991978570725494
first_sem_progress_index,7,0.183333333375,ICE individual,724.0,0.9705219825003915
first_sem_progress_index,7,0.183333333375,ICE individual,748.0,0.2594461610891416
first_sem_progress_index,7,0.183333333375,ICE individual,808.0,0.5003539272841311
first_sem_progress_index,7,0.183333333375,ICE individual,816.0,0.2669562458558576
first_sem_progress_index,7,0.183333333375,ICE individual,926.0,0.1368033579912841
first_sem_progress_index,7,0.183333333375,ICE individual,1167.0,0.2810963935128414
first_sem_progress_index,7,0.183333333375,ICE individual,1546.0,0.3728359400942984
first_sem_progress_index,7,0.183333333375,ICE individual,1568.0,0.35068013806934406
first_sem_progress_index,7,0.183333333375,ICE individual,1600.0,0.7297886391433503
first_sem_progress_index,7,0.183333333375,ICE individual,1732.0,0.8193807502278079
first_sem_progress_index,7,0.183333333375,ICE individual,1810.0,0.3219100247354556
first_sem_progress_index,7,0.183333333375,ICE individual,1816.0,0.476139850416646
first_sem_progress_index,7,0.183333333375,ICE individual,1867.0,0.9402068217991387
first_sem_progress_index,7,0.183333333375,ICE individual,1893.0,0.289789930718957
first_sem_progress_index,7,0.183333333375,ICE individual,1920.0,0.45589127354482967
first_sem_progress_index,7,0.183333333375,ICE individual,1940.0,0.2678635116234722
first_sem_progress_index,7,0.183333333375,ICE individual,2046.0,0.16848822065244004
first_sem_progress_index,7,0.183333333375,ICE individual,2114.0,0.24549940557947986
first_sem_progress_index,7,0.183333333375,ICE individual,2165.0,0.2597467074406145
first_sem_progress_index,7,0.183333333375,ICE individual,2197.0,0.44247885570311
first_sem_progress_index,7,0.183333333375,ICE individual,2204.0,0.553194424854167
first_sem_progress_index,7,0.183333333375,ICE individual,2330.0,0.8676053014022288
first_sem_progress_index,7,0.183333333375,ICE individual,2400.0,0.24423015080334637
first_sem_progress_index,7,0.183333333375,ICE individual,2418.0,0.45513099834362863
first_sem_progress_index,7,0.183333333375,ICE individual,2782.0,0.9648919730277197
first_sem_progress_index,7,0.183333333375,ICE individual,2805.0,0.0940080408360229
first_sem_progress_index,7,0.183333333375,ICE individual,2807.0,0.1867620025365117
first_sem_progress_index,7,0.183333333375,ICE individual,2990.0,0.4654118152865522
first_sem_progress_index,7,0.183333333375,ICE individual,3077.0,0.5529447641253287
first_sem_progress_index,7,0.183333333375,ICE individual,3104.0,0.7783355665630171
first_sem_progress_index,7,0.183333333375,ICE individual,3106.0,0.26198516822812706
first_sem_progress_index,7,0.183333333375,ICE individual,3135.0,0.23899727296641993
first_sem_progress_index,7,0.183333333375,ICE individual,3182.0,0.5932097100365222
first_sem_progress_index,7,0.183333333375,ICE individual,3281.0,0.2546109796626079
first_sem_progress_index,7,0.183333333375,ICE individual,3285.0,0.565008805119823
first_sem_progress_index,7,0.183333333375,ICE individual,3351.0,0.24707132784492306
first_sem_progress_index,7,0.183333333375,ICE individual,3380.0,0.18190906608350849
first_sem_progress_index,7,0.183333333375,ICE individual,3394.0,0.16583102543287812
first_sem_progress_index,7,0.183333333375,ICE individual,3395.0,0.23049214585046987
first_sem_progress_index,7,0.183333333375,ICE individual,3477.0,0.2885547247621645
first_sem_progress_index,7,0.183333333375,ICE individual,3590.0,0.9169477747363715
first_sem_progress_index,7,0.183333333375,ICE individual,3622.0,0.12579976306091475
first_sem_progress_index,7,0.183333333375,ICE individual,3641.0,0.2574107205231365
first_sem_progress_index,7,0.183333333375,ICE individual,3642.0,0.9625084999692802
first_sem_progress_index,7,0.183333333375,ICE individual,3741.0,0.3179681659927358
first_sem_progress_index,7,0.183333333375,ICE individual,3883.0,0.9123398638323227
first_sem_progress_index,7,0.183333333375,ICE individual,3930.0,0.34843977869743337
first_sem_progress_index,7,0.183333333375,ICE individual,3948.0,0.8899346234720282
first_sem_progress_index,7,0.183333333375,ICE individual,4078.0,0.6031207793026171
first_sem_progress_index,7,0.183333333375,ICE individual,4209.0,0.6773614419180207
first_sem_progress_index,7,0.183333333375,ICE individual,4416.0,0.9094223644214862
first_sem_progress_index,8,0.2138888889375,PDP average,,0.3988153389635507
first_sem_progress_index,8,0.2138888889375,ICE individual,216.0,0.3373361788434345
first_sem_progress_index,8,0.2138888889375,ICE individual,287.0,0.2332851400174855
first_sem_progress_index,8,0.2138888889375,ICE individual,309.0,0.2417905562581578
first_sem_progress_index,8,0.2138888889375,ICE individual,365.0,0.2914576005745416
first_sem_progress_index,8,0.2138888889375,ICE individual,371.0,0.25641667056401296
first_sem_progress_index,8,0.2138888889375,ICE individual,414.0,0.3241138669796397
first_sem_progress_index,8,0.2138888889375,ICE individual,415.0,0.12128004694396637
first_sem_progress_index,8,0.2138888889375,ICE individual,552.0,0.9303109547623456
first_sem_progress_index,8,0.2138888889375,ICE individual,681.0,0.2587061577146214
first_sem_progress_index,8,0.2138888889375,ICE individual,724.0,0.9675542198083523
first_sem_progress_index,8,0.2138888889375,ICE individual,748.0,0.25704291753879677
first_sem_progress_index,8,0.2138888889375,ICE individual,808.0,0.5003539272841311
first_sem_progress_index,8,0.2138888889375,ICE individual,816.0,0.2602895791891909
first_sem_progress_index,8,0.2138888889375,ICE individual,926.0,0.1368033579912841
first_sem_progress_index,8,0.2138888889375,ICE individual,1167.0,0.27844801960064236
first_sem_progress_index,8,0.2138888889375,ICE individual,1546.0,0.36298458709394504
first_sem_progress_index,8,0.2138888889375,ICE individual,1568.0,0.33426641117912553
first_sem_progress_index,8,0.2138888889375,ICE individual,1600.0,0.7286214049397938
first_sem_progress_index,8,0.2138888889375,ICE individual,1732.0,0.8193807502278079
first_sem_progress_index,8,0.2138888889375,ICE individual,1810.0,0.3208969096927657
first_sem_progress_index,8,0.2138888889375,ICE individual,1816.0,0.4781149047706911
first_sem_progress_index,8,0.2138888889375,ICE individual,1867.0,0.9417982641731898
first_sem_progress_index,8,0.2138888889375,ICE individual,1893.0,0.27358686803926063
first_sem_progress_index,8,0.2138888889375,ICE individual,1920.0,0.45589127354482967
first_sem_progress_index,8,0.2138888889375,ICE individual,1940.0,0.26493947174253046
first_sem_progress_index,8,0.2138888889375,ICE individual,2046.0,0.16532226841729
first_sem_progress_index,8,0.2138888889375,ICE individual,2114.0,0.24055449472314516
first_sem_progress_index,8,0.2138888889375,ICE individual,2165.0,0.25641337410728116
first_sem_progress_index,8,0.2138888889375,ICE individual,2197.0,0.4249440114720319
first_sem_progress_index,8,0.2138888889375,ICE individual,2204.0,0.5501904568496108
first_sem_progress_index,8,0.2138888889375,ICE individual,2330.0,0.866807435229498
first_sem_progress_index,8,0.2138888889375,ICE individual,2400.0,0.24423015080334637
first_sem_progress_index,8,0.2138888889375,ICE individual,2418.0,0.44941554920281923
first_sem_progress_index,8,0.2138888889375,ICE individual,2782.0,0.9648919730277197
first_sem_progress_index,8,0.2138888889375,ICE individual,2805.0,0.08431001076085681
first_sem_progress_index,8,0.2138888889375,ICE individual,2807.0,0.18193140144361553
first_sem_progress_index,8,0.2138888889375,ICE individual,2990.0,0.4483501852473115
first_sem_progress_index,8,0.2138888889375,ICE individual,3077.0,0.5449664221383343
first_sem_progress_index,8,0.2138888889375,ICE individual,3104.0,0.7817216206087985
first_sem_progress_index,8,0.2138888889375,ICE individual,3106.0,0.26402758258375514
first_sem_progress_index,8,0.2138888889375,ICE individual,3135.0,0.23899727296641993
first_sem_progress_index,8,0.2138888889375,ICE individual,3182.0,0.5951847643905673
first_sem_progress_index,8,0.2138888889375,ICE individual,3281.0,0.2546109796626079
first_sem_progress_index,8,0.2138888889375,ICE individual,3285.0,0.5648146783927408
first_sem_progress_index,8,0.2138888889375,ICE individual,3351.0,0.2394044921585152
first_sem_progress_index,8,0.2138888889375,ICE individual,3380.0,0.17562323948791747
first_sem_progress_index,8,0.2138888889375,ICE individual,3394.0,0.15874650826686942
first_sem_progress_index,8,0.2138888889375,ICE individual,3395.0,0.21544970615059464
first_sem_progress_index,8,0.2138888889375,ICE individual,3477.0,0.2885547247621645
first_sem_progress_index,8,0.2138888889375,ICE individual,3590.0,0.9104448185556352
first_sem_progress_index,8,0.2138888889375,ICE individual,3622.0,0.12246642972758146
first_sem_progress_index,8,0.2138888889375,ICE individual,3641.0,0.2536612902958786
first_sem_progress_index,8,0.2138888889375,ICE individual,3642.0,0.9614329850951384
first_sem_progress_index,8,0.2138888889375,ICE individual,3741.0,0.31669775698462194
first_sem_progress_index,8,0.2138888889375,ICE individual,3883.0,0.9134127458153045
first_sem_progress_index,8,0.2138888889375,ICE individual,3930.0,0.34637341368989183
first_sem_progress_index,8,0.2138888889375,ICE individual,3948.0,0.877981794136215
first_sem_progress_index,8,0.2138888889375,ICE individual,4078.0,0.6004947110060347
first_sem_progress_index,8,0.2138888889375,ICE individual,4209.0,0.6803045448612048
first_sem_progress_index,8,0.2138888889375,ICE individual,4416.0,0.9072102601797897
first_sem_progress_index,9,0.2444444445,PDP average,,0.3891785772004812
first_sem_progress_index,9,0.2444444445,ICE individual,216.0,0.33763343077698554
first_sem_progress_index,9,0.2444444445,ICE individual,287.0,0.23884368614271206
first_sem_progress_index,9,0.2444444445,ICE individual,309.0,0.23300031197355622
first_sem_progress_index,9,0.2444444445,ICE individual,365.0,0.2745101831009442
first_sem_progress_index,9,0.2444444445,ICE individual,371.0,0.24578723394636748
first_sem_progress_index,9,0.2444444445,ICE individual,414.0,0.3117022807340025
first_sem_progress_index,9,0.2444444445,ICE individual,415.0,0.11572255227652406
first_sem_progress_index,9,0.2444444445,ICE individual,552.0,0.9263037226103813
first_sem_progress_index,9,0.2444444445,ICE individual,681.0,0.2578317210209034
first_sem_progress_index,9,0.2444444445,ICE individual,724.0,0.9675542198083523
first_sem_progress_index,9,0.2444444445,ICE individual,748.0,0.25033453054173654
first_sem_progress_index,9,0.2444444445,ICE individual,808.0,0.4961596016469754
first_sem_progress_index,9,0.2444444445,ICE individual,816.0,0.2439178600832289
first_sem_progress_index,9,0.2444444445,ICE individual,926.0,0.135639923088237
first_sem_progress_index,9,0.2444444445,ICE individual,1167.0,0.28028468570717907
first_sem_progress_index,9,0.2444444445,ICE individual,1546.0,0.3432807628596763
first_sem_progress_index,9,0.2444444445,ICE individual,1568.0,0.3018339298354393
first_sem_progress_index,9,0.2444444445,ICE individual,1600.0,0.7261159795228944
first_sem_progress_index,9,0.2444444445,ICE individual,1732.0,0.8193807502278079
first_sem_progress_index,9,0.2444444445,ICE individual,1810.0,0.3170104913850855
first_sem_progress_index,9,0.2444444445,ICE individual,1816.0,0.4797275398496603
first_sem_progress_index,9,0.2444444445,ICE individual,1867.0,0.9438671644192622
first_sem_progress_index,9,0.2444444445,ICE individual,1893.0,0.2528241248675725
first_sem_progress_index,9,0.2444444445,ICE individual,1920.0,0.4399927516912339
first_sem_progress_index,9,0.2444444445,ICE individual,1940.0,0.250864566065998
first_sem_progress_index,9,0.2444444445,ICE individual,2046.0,0.15611107982951633
first_sem_progress_index,9,0.2444444445,ICE individual,2114.0,0.23504982907390418
first_sem_progress_index,9,0.2444444445,ICE individual,2165.0,0.24346492391595065
first_sem_progress_index,9,0.2444444445,ICE individual,2197.0,0.3836105824002714
first_sem_progress_index,9,0.2444444445,ICE individual,2204.0,0.5508683041423246
first_sem_progress_index,9,0.2444444445,ICE individual,2330.0,0.866807435229498
first_sem_progress_index,9,0.2444444445,ICE individual,2400.0,0.2473743146013513
first_sem_progress_index,9,0.2444444445,ICE individual,2418.0,0.4408031419023243
first_sem_progress_index,9,0.2444444445,ICE individual,2782.0,0.9635268874368027
first_sem_progress_index,9,0.2444444445,ICE individual,2805.0,0.07764334409419014
first_sem_progress_index,9,0.2444444445,ICE individual,2807.0,0.17520022640830135
first_sem_progress_index,9,0.2444444445,ICE individual,2990.0,0.4174742145844774
first_sem_progress_index,9,0.2444444445,ICE individual,3077.0,0.5409794384363847
first_sem_progress_index,9,0.2444444445,ICE individual,3104.0,0.7763239659007989
first_sem_progress_index,9,0.2444444445,ICE individual,3106.0,0.26268950729687324
first_sem_progress_index,9,0.2444444445,ICE individual,3135.0,0.22863047734295228
first_sem_progress_index,9,0.2444444445,ICE individual,3182.0,0.5932867635745739
first_sem_progress_index,9,0.2444444445,ICE individual,3281.0,0.24952967740202156
first_sem_progress_index,9,0.2444444445,ICE individual,3285.0,0.5543275952302449
first_sem_progress_index,9,0.2444444445,ICE individual,3351.0,0.23485206683923673
first_sem_progress_index,9,0.2444444445,ICE individual,3380.0,0.1686841137351687
first_sem_progress_index,9,0.2444444445,ICE individual,3394.0,0.14971989239356273
first_sem_progress_index,9,0.2444444445,ICE individual,3395.0,0.18874654427409268
first_sem_progress_index,9,0.2444444445,ICE individual,3477.0,0.2773681781447948
first_sem_progress_index,9,0.2444444445,ICE individual,3590.0,0.8984560394743748
first_sem_progress_index,9,0.2444444445,ICE individual,3622.0,0.11463632815786769
first_sem_progress_index,9,0.2444444445,ICE individual,3641.0,0.24477046229510288
first_sem_progress_index,9,0.2444444445,ICE individual,3642.0,0.9596448620753834
first_sem_progress_index,9,0.2444444445,ICE individual,3741.0,0.30570709711029553
first_sem_progress_index,9,0.2444444445,ICE individual,3883.0,0.9082912894622162
first_sem_progress_index,9,0.2444444445,ICE individual,3930.0,0.33474929164076805
first_sem_progress_index,9,0.2444444445,ICE individual,3948.0,0.8561917001728754
first_sem_progress_index,9,0.2444444445,ICE individual,4078.0,0.5827318466238699
first_sem_progress_index,9,0.2444444445,ICE individual,4209.0,0.6786071959636027
first_sem_progress_index,9,0.2444444445,ICE individual,4416.0,0.9009139040788153
first_sem_progress_index,10,0.27500000006249997,PDP average,,0.38229387615810323
