record_id,numeric__first_sem_progress_index,numeric__first_sem_approval_rate,numeric__Curricular units 1st sem (approved),numeric__Curricular units 1st sem (grade),numeric__first_sem_evaluation_intensity,numeric__Curricular units 1st sem (evaluations),categorical__Tuition fees up to date_0,categorical__Tuition fees up to date_1,categorical__financial_risk_flag_1,categorical__financial_risk_flag_0,numeric__Curricular units 1st sem (enrolled),numeric__Previous qualification (grade),categorical__Scholarship holder_0,categorical__Scholarship holder_1,categorical__Debtor_1,categorical__Debtor_0,numeric__academic_preparation_gap,categorical__Application mode_39,categorical__Application mode_1,categorical__Course_9500,numeric__Admission grade,categorical__Course_9119,categorical__Mother's occupation_0,categorical__Mother's qualification_34,categorical__Previous qualification_1,categorical__Father's qualification_34,numeric__Application order,numeric__GDP,numeric__Inflation rate,categorical__Father's occupation_0,Target
94,-0.6372549018495632,-0.6666666666666667,-0.6666666666666666,0.14450465610671082,1.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.05982905982906,1.0,0.0,0.0,-0.6140350877192979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,1.0,Dropout
95,0.17769607846870364,0.33333333333333326,1.0,-0.18549395581492292,0.2916666666666667,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.1880341880341885,1.0,0.0,0.0,-0.7017543859649119,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Graduate
96,0.4901960785343547,0.33333333333333326,0.0,0.7002917882451017,1.0,0.25,0.0,1.0,0.0,1.0,-0.5,-0.20666666666666628,1.0,0.0,0.0,1.0,1.042735042735044,0.0,0.0,0.0,0.6432748538011692,1.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
97,0.4411764711711155,0.33333333333333326,0.3333333333333333,0.5613450062526048,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.12666666666666704,1.0,0.0,0.0,1.0,-0.4188034188034185,0.0,1.0,0.0,-0.0643274853801166,0.0,0.0,0.0,1.0,0.0,4.0,0.9140401146131805,0.0,0.0,Graduate
98,0.45343137264427824,0.33333333333333326,0.6666666666666666,0.5960817007086282,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.07333333333333296,0.0,1.0,0.0,1.0,-0.5555555555555561,0.0,1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,4.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
99,0.5196078432464161,0.33333333333333326,0.0,0.7836598582742802,0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,-0.5,0.12666666666666704,1.0,0.0,0.0,1.0,0.3846153846153862,0.0,1.0,0.0,0.48538011695906474,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Enrolled
100,-0.5635854342920695,-0.523809523809524,-0.3333333333333333,-0.1500625260525216,0.38095238095238104,0.5,1.0,0.0,1.0,0.0,0.5,-1.2066666666666663,1.0,0.0,1.0,0.0,0.14529914529914567,0.0,1.0,1.0,-0.8479532163742686,0.0,0.0,0.0,1.0,0.0,3.0,0.1346704871060172,-0.7391304347826085,0.0,Dropout
101,-0.05392156863877897,-0.06666666666666665,1.0,0.23134639433097104,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-0.20666666666666628,1.0,0.0,0.0,1.0,0.34188034188034344,0.0,0.0,0.0,0.1637426900584801,0.0,0.0,0.0,0.0,0.0,0.0,0.9140401146131805,0.0,0.0,Dropout
102,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,0.0,1.0,0.0,0.0,1.0,-1.5299145299145307,0.0,1.0,0.0,-0.9356725146198825,0.0,0.0,0.0,1.0,0.0,3.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
103,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.20666666666666628,1.0,0.0,0.0,1.0,-0.9658119658119665,1.0,0.0,0.0,-0.7309941520467833,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
104,0.5830753359068084,0.33333333333333326,4.333333333333333,0.9635593789078777,-0.2407407407407406,2.75,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2.743589743589747,1.0,0.0,0.0,1.9883040935672505,0.0,0.0,0.0,0.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
105,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.673333333333333,1.0,0.0,0.0,1.0,-0.03418803418803349,0.0,0.0,0.0,-0.5029239766081866,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Dropout
106,0.34313725497404846,0.33333333333333326,1.6666666666666667,0.28345143809920775,0.0,1.0,0.0,1.0,1.0,0.0,2.0,-0.20666666666666628,1.0,0.0,1.0,0.0,-0.22222222222222196,0.0,0.0,0.0,-0.22222222222222193,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
107,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.7399999999999997,1.0,0.0,0.0,1.0,0.11965811965812026,0.0,1.0,0.0,-0.45614035087719257,0.0,0.0,0.0,1.0,0.0,1.0,-0.3553008595988538,-0.4782608695652173,0.0,Dropout
108,-0.1764705882723679,-0.3333333333333335,-0.3333333333333333,0.7836598582742802,2.1666666666666665,1.75,0.0,1.0,0.0,1.0,0.0,-1.3399999999999996,1.0,0.0,0.0,1.0,-0.09401709401709363,0.0,1.0,0.0,-1.1286549707602331,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Dropout
110,-0.09803921528670312,0.04761904761904745,0.3333333333333333,-0.2723356940391831,0.857142857142857,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,-1.7863247863247873,0.0,0.0,0.0,-1.1111111111111105,0.0,0.0,0.0,1.0,0.0,1.0,-0.3553008595988538,-0.4782608695652173,0.0,Enrolled
111,0.4691876755887649,0.33333333333333326,0.3333333333333333,0.6407431679866606,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,0.5933333333333337,1.0,0.0,0.0,1.0,-0.05982905982906013,0.0,1.0,0.0,0.5906432748538005,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
112,-0.4215686275395451,-0.4666666666666668,-0.6666666666666666,0.28345143809920775,1.0,0.25,0.0,1.0,0.0,1.0,-0.5,-0.673333333333333,0.0,1.0,0.0,1.0,-0.2136752136752139,0.0,0.0,0.0,-0.6257309941520466,0.0,0.0,0.0,1.0,0.0,1.0,0.9140401146131805,0.0,0.0,Enrolled
113,0.40196078439817107,0.33333333333333326,0.0,0.4501875781575655,0.0,-0.5,0.0,1.0,0.0,1.0,-0.5,-0.13999999999999962,1.0,0.0,0.0,1.0,1.196581196581199,0.0,1.0,0.0,0.8070175438596494,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Graduate
114,0.29411764761080894,0.33333333333333326,0.3333333333333333,0.14450465610671082,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,1.6600000000000004,1.0,0.0,0.0,1.0,0.3589743589743596,0.0,1.0,0.0,1.8128654970760225,0.0,0.0,0.0,1.0,0.0,2.0,0.4068767908309455,0.0,0.0,Graduate
115,0.00910364187866282,0.04761904761904745,0.3333333333333333,0.08197860358482659,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.7399999999999997,1.0,0.0,0.0,1.0,1.2136752136752151,0.0,0.0,1.0,0.2923976608187133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.0,Dropout
116,-0.10434173629643045,0.04761904761904745,0.3333333333333333,-0.29317771154647737,0.619047619047619,0.75,0.0,1.0,0.0,1.0,0.5,-0.20666666666666628,1.0,0.0,0.0,1.0,-2.1196581196581215,0.0,0.0,1.0,-1.5204678362573092,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
117,-1.0784313727755808,-1.0,-1.0,-0.9670696123384741,1.6111111111111107,1.25,0.0,1.0,0.0,1.0,0.0,1.3933333333333338,0.0,1.0,0.0,1.0,-0.717948717948718,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Enrolled
118,-0.6568627455301531,-0.4666666666666668,-0.6666666666666666,-0.8281228303459771,1.6666666666666667,0.75,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,-0.11965811965811904,0.0,0.0,0.0,-0.7368421052631572,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Enrolled
119,0.3641456579196383,0.33333333333333326,0.0,0.3430000583576489,1.9999999999999996,1.0,0.0,1.0,0.0,1.0,-0.5,0.46000000000000035,1.0,0.0,0.0,1.0,0.18803418803418845,0.0,1.0,0.0,0.6432748538011692,0.0,0.0,0.0,1.0,0.0,1.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
120,0.28431372554992584,0.33333333333333326,0.0,0.11671529804085004,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,-0.4066666666666663,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24561403508771934,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
121,-0.7598039217282498,-0.6666666666666667,-0.6666666666666666,-0.5502292621925802,1.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26495726495726596,0.0,0.0,0.0,0.2923976608187133,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
122,0.01960784314137432,0.33333333333333326,0.0,-0.6335973322217586,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,0.32478632478632485,0.0,1.0,0.0,-0.43274853801169605,0.0,0.0,0.0,1.0,0.0,1.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
124,0.31372549026198715,0.33333333333333326,0.0,0.20008336807002927,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,-0.13999999999999962,0.0,1.0,0.0,1.0,0.1794871794871804,0.0,1.0,0.0,0.11111111111111138,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
125,0.5147058829512685,0.33333333333333326,0.3333333333333333,0.7697651813255517,2.1666666666666665,1.75,0.0,1.0,0.0,1.0,0.0,-0.20666666666666628,1.0,0.0,0.0,1.0,-0.2991452991452994,0.0,1.0,0.0,-0.2748538011695907,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
126,-0.2976190476815725,-0.23809523809523814,0.0,-0.09170487703209694,0.857142857142857,1.0,0.0,1.0,0.0,1.0,0.5,-0.7399999999999997,1.0,0.0,0.0,1.0,0.02564102564102542,0.0,0.0,0.0,-0.52046783625731,0.0,0.0,0.0,1.0,0.0,5.0,0.1346704871060172,-0.7391304347826085,0.0,Dropout
127,0.5147058829512685,0.33333333333333326,0.3333333333333333,0.7697651813255517,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,1.7933333333333337,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,1.9883040935672505,0.0,0.0,0.0,0.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
128,0.0,0.0,0.0,0.20008336807002927,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,0.8600000000000004,0.0,1.0,0.0,1.0,0.3846153846153862,0.0,1.0,0.0,1.128654970760234,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
129,0.34313725497404846,0.33333333333333326,0.3333333333333333,0.28345143809920775,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,-0.13999999999999962,1.0,0.0,0.0,1.0,-0.27350427350427403,0.0,0.0,0.0,-0.19883040935672538,0.0,0.0,0.0,1.0,0.0,2.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
130,0.41183473440024515,0.33333333333333326,0.6666666666666666,0.47817543142976177,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.07333333333333296,1.0,0.0,0.0,1.0,0.10256410256410291,0.0,0.0,1.0,0.11695906432748532,0.0,0.0,0.0,1.0,0.0,5.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
131,0.37806372556962115,0.33333333333333326,0.6666666666666666,0.3824510212588579,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,0.32666666666666705,0.0,1.0,0.0,1.0,-0.6752136752136751,0.0,1.0,1.0,-0.0643274853801166,0.0,0.0,0.0,1.0,0.0,2.0,0.1346704871060172,-0.7391304347826085,0.0,Dropout
132,0.24509803877698141,0.33333333333333326,0.3333333333333333,0.005557869945810766,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.20666666666666628,1.0,0.0,0.0,1.0,-0.09401709401709363,0.0,0.0,0.0,-0.13450292397660796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.0,Graduate
133,0.25490196083786454,0.33333333333333326,0.0,0.033347228011671545,0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,-0.5,-0.47333333333333294,1.0,0.0,0.0,1.0,-0.05982905982906013,0.0,1.0,0.0,-0.345029239766082,0.0,0.0,0.0,1.0,0.0,3.0,0.9140401146131805,0.0,0.0,Graduate
135,0.14705882405050236,0.33333333333333326,1.3333333333333333,-0.2723356940391831,0.7777777777777779,1.75,0.0,1.0,0.0,1.0,1.5,-0.20666666666666628,1.0,0.0,0.0,1.0,0.717948717948718,0.0,0.0,0.0,0.4210526315789465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
136,-0.09803921570687095,0.0,0.0,-0.13338891204668618,-0.05555555555555535,-0.25,1.0,0.0,1.0,0.0,0.0,-1.073333333333333,0.0,1.0,1.0,0.0,-0.2136752136752139,0.0,1.0,0.0,-0.9766081871345026,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
137,-0.1333333333613445,-0.06666666666666665,-0.3333333333333333,-0.05002084201750769,0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,-0.15384615384615374,0.0,0.0,0.0,-0.7602339181286546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
138,0.6127450976777475,0.33333333333333326,0.3333333333333333,1.0476587453105457,-0.3333333333333332,-0.5,0.0,1.0,1.0,0.0,0.0,1.326666666666667,0.0,1.0,1.0,0.0,0.8632478632478648,0.0,1.0,0.0,1.8654970760233913,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
140,0.9497549021603123,0.33333333333333326,0.6666666666666666,2.0029178824510203,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,2.9933333333333336,1.0,0.0,0.0,1.0,0.16239316239316182,0.0,0.0,1.0,2.847953216374267,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
141,0.028011204907845467,0.04761904761904745,0.3333333333333333,0.14450465610671082,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.27333333333333293,1.0,0.0,0.0,1.0,0.427350427350429,0.0,1.0,1.0,0.1637426900584801,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5217391304347826,0.0,Graduate
142,0.29411764761080894,0.33333333333333326,0.3333333333333333,0.14450465610671082,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-1.1399999999999997,0.0,1.0,0.0,1.0,-0.05982905982906013,0.0,1.0,0.0,-0.9298245614035087,0.0,0.0,0.0,1.0,0.0,5.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
143,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,-0.5,-2.273333333333333,1.0,0.0,1.0,0.0,0.5042735042735053,0.0,0.0,0.0,-1.5380116959064318,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Enrolled
144,0.09803921521667483,0.33333333333333326,0.3333333333333333,-0.4112824802000832,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.12666666666666704,0.0,1.0,0.0,1.0,-0.7521367521367526,0.0,1.0,0.0,-0.2923976608187133,0.0,0.0,0.0,1.0,0.0,2.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
146,-0.09803921570687095,0.0,0.0,-0.13338891204668618,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-0.07333333333333296,0.0,1.0,0.0,1.0,-0.658119658119659,0.0,0.0,0.0,-0.4035087719298247,0.0,0.0,0.0,1.0,0.0,4.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
147,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,1.3333333333333333,0.5,0.0,1.0,0.0,1.0,-0.5,-0.07333333333333296,1.0,0.0,0.0,1.0,-0.17948717948717918,0.0,1.0,0.0,-0.0760233918128653,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5217391304347826,0.0,Dropout
148,-0.19607843141374204,0.0,0.0,-0.46686119216340166,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-1.3399999999999996,1.0,0.0,0.0,1.0,0.8034188034188047,0.0,0.0,0.0,-0.5146198830409352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Dropout
149,0.3982843138091632,0.33333333333333326,0.0,0.439766569403918,1.3333333333333333,0.5,0.0,1.0,0.0,1.0,-0.5,0.06000000000000038,1.0,0.0,0.0,1.0,1.2146029671112836e-15,0.0,1.0,0.0,0.1637426900584801,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
150,0.17885154023365235,0.04761904761904745,0.3333333333333333,0.6433236056690282,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,0.19333333333333372,0.0,1.0,0.0,1.0,0.05982905982906013,0.0,1.0,1.0,0.3216374269005846,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
152,0.25490196083786454,0.33333333333333326,0.0,0.033347228011671545,0.0,-0.5,0.0,1.0,0.0,1.0,-0.5,-0.27333333333333293,1.0,0.0,0.0,1.0,-0.03418803418803349,0.0,1.0,0.0,-0.1520467836257306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
153,-0.661764706266477,-0.6666666666666667,-0.6666666666666666,0.005557869945810766,1.0555555555555554,0.75,0.0,1.0,0.0,1.0,0.0,0.32666666666666705,1.0,0.0,0.0,1.0,-0.6923076923076925,0.0,0.0,0.0,-0.0760233918128653,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
154,0.39215686233728797,0.33333333333333326,0.3333333333333333,0.42239822009170475,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.2600000000000004,1.0,0.0,0.0,1.0,0.08547008547008676,0.0,1.0,0.0,0.39766081871345077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
155,-0.6372549018495632,-0.6666666666666667,-0.6666666666666666,0.14450465610671082,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-1.2066666666666663,1.0,0.0,0.0,1.0,-0.09401709401709363,0.0,0.0,0.0,-1.0116959064327478,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
156,0.1960784314137419,0.33333333333333326,0.3333333333333333,-0.13338891204668618,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-0.27333333333333293,1.0,0.0,0.0,1.0,1.2222222222222232,0.0,1.0,0.0,0.7076023391812859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Dropout
158,0.2328431373038187,0.33333333333333326,0.3333333333333333,-0.029178824510212698,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-0.006666666666666288,0.0,1.0,0.0,1.0,-0.03418803418803349,0.0,0.0,0.0,0.08187134502924005,0.0,0.0,0.0,1.0,0.0,1.0,-0.5787965616045845,1.0,0.0,Graduate
159,-0.4901960785343547,-0.3333333333333335,-0.3333333333333333,-0.5502292621925802,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-0.5399999999999996,1.0,0.0,0.0,1.0,0.32478632478632485,0.0,1.0,0.0,-0.14035087719298273,0.0,0.0,0.0,1.0,0.0,2.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
160,-0.22058823534045954,0.0,0.0,-0.5502292621925802,1.0555555555555554,0.75,0.0,1.0,0.0,1.0,0.0,-0.873333333333333,0.0,1.0,0.0,1.0,0.6153846153846162,1.0,0.0,0.0,-0.23391812865497064,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
161,0.36764705939096226,0.33333333333333326,0.3333333333333333,0.3529248311796578,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.33999999999999964,1.0,0.0,0.0,1.0,-0.39316239316239304,0.0,1.0,0.0,-0.45614035087719257,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
162,0.3218954255578212,0.33333333333333326,0.6666666666666666,0.22324116715298056,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,-0.4066666666666663,0.0,1.0,0.0,1.0,0.1794871794871804,0.0,1.0,1.0,-0.12280701754385925,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
163,0.6253063726803861,0.33333333333333326,0.6666666666666666,1.0832638599416415,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,0.06000000000000038,1.0,0.0,0.0,1.0,-0.25641025641025667,0.0,1.0,1.0,-0.011695906432748699,0.0,0.0,0.0,1.0,0.0,1.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
164,-0.4411764706809194,-0.3333333333333335,-0.3333333333333333,-0.34180908711963315,1.6111111111111107,1.25,0.0,1.0,0.0,1.0,0.0,-0.07333333333333296,1.0,0.0,0.0,1.0,-0.2991452991452994,0.0,0.0,0.0,-0.15789473684210534,0.0,0.0,0.0,1.0,0.0,4.0,0.4068767908309455,0.0,0.0,Dropout
165,0.5196078432464161,0.33333333333333326,0.0,0.7836598582742802,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,-0.6066666666666662,1.0,0.0,0.0,1.0,0.4786324786324798,0.0,0.0,0.0,-0.09356725146198792,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.0,Graduate
166,0.2696078431938952,0.33333333333333326,0.3333333333333333,0.0750312630262608,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.16239316239316182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
167,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-1.75,0.0,1.0,1.0,0.0,-2.5,2.4600000000000004,1.0,0.0,1.0,0.0,0.44444444444444514,1.0,0.0,0.0,2.573099415204677,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Enrolled
170,-0.6862745099480968,-0.6666666666666667,-0.6666666666666666,-0.13338891204668618,1.6111111111111107,1.25,0.0,1.0,0.0,1.0,0.0,-0.5399999999999996,1.0,0.0,0.0,1.0,-0.2393162393162393,0.0,0.0,0.0,-0.526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Dropout
171,-0.24509803926717735,-0.06666666666666665,-0.3333333333333333,-0.4460191746561067,2.333333333333333,1.25,0.0,1.0,0.0,1.0,-0.5,-0.20666666666666628,1.0,0.0,0.0,1.0,0.44444444444444514,1.0,0.0,0.0,0.23391812865497064,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Enrolled
172,0.26330532260433565,0.33333333333333326,0.6666666666666666,0.057166677782408935,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,-1.7008547008547017,0.0,0.0,0.0,-1.052631578947368,0.0,0.0,0.0,1.0,0.0,1.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
173,-0.09593837579046309,0.04761904761904745,0.3333333333333333,-0.26538835764902047,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.13999999999999962,1.0,0.0,0.0,1.0,0.5555555555555574,0.0,0.0,1.0,0.3684210526315794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
174,-0.7107843136297165,-0.6666666666666667,-0.6666666666666666,-0.2723356940391831,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,1.1266666666666671,1.0,0.0,0.0,1.0,0.27350427350427403,0.0,0.0,0.0,1.2865497076023384,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
175,-0.4166666667542016,-0.3333333333333335,-0.3333333333333333,-0.23759899958315966,0.22222222222222213,0.0,1.0,0.0,1.0,0.0,0.0,-0.5399999999999996,1.0,0.0,1.0,0.0,0.2393162393162393,0.0,0.0,0.0,-0.19883040935672538,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Dropout
176,-0.5392156860936729,-0.4666666666666668,-0.6666666666666666,-0.2723356940391831,0.0,-0.5,0.0,1.0,0.0,1.0,-0.5,-0.13999999999999962,0.0,1.0,0.0,1.0,-0.2393162393162393,0.0,1.0,0.0,-0.17543859649122798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Enrolled
178,-0.5644257704267002,-0.523809523809524,-0.3333333333333333,-0.15423092955398118,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,-0.673333333333333,1.0,0.0,0.0,1.0,-0.38461538461538497,0.0,1.0,1.0,-0.742690058479532,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5217391304347826,0.0,Dropout
179,-0.04901960785343531,0.0,0.0,0.033347228011671545,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,0.5266666666666671,1.0,0.0,0.0,1.0,-0.2393162393162393,0.0,1.0,0.0,0.40935672514619864,0.0,0.0,0.0,1.0,0.0,4.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
